Open time;Open;High;Low;Close;Volume
07.03.2018;1.081380423814329;1.0997981836528758;0.9474581231079717;1.0;5.110763983854692
08.03.2018;1.0688508181939764;1.0892355613462128;0.9771734019008504;1.0;4.433894459448383
09.03.2018;1.004342689931722;1.019833098515227;0.9026769264116181;1.0;6.948335472743036
10.03.2018;1.052425138708037;1.082070917263193;0.988238607469368;1.0;4.239347799371054
11.03.2018;0.9199303094223884;1.0216529589650047;0.8863416327776479;1.0;4.649462204190036
12.03.2018;1.0440493947219136;1.0829604417314436;0.9615237194102947;1.0;4.624817160460567
13.03.2018;0.997960655737705;1.0354098360655737;0.9642622950819673;1.0;4.392503754972677
14.03.2018;1.120186046511628;1.1424455324357405;0.9669865361077111;1.0;6.084222045042839
15.03.2018;0.9930869872272473;1.0229365924926406;0.9282876551089798;1.0;6.345243196440229
16.03.2018;0.9976973365617433;1.0425714285714285;0.9564164648910412;1.0;4.69920216622276
17.03.2018;1.0556180349657498;1.0669435640527554;0.986861006032103;1.0;4.231444424010837
18.03.2018;0.9553137427518227;1.015556795551643;0.8940181856143903;1.0;7.263529224211507
19.03.2018;0.9522093023255814;1.0122360465116278;0.9405116279069767;1.0;6.429893597906977
20.03.2018;0.9646497523002298;1.0157149623231478;0.9292950152525595;1.0;5.035376716333819
21.03.2018;1.002809229037704;1.0328655036578502;0.9848733821046708;1.0;4.498863857175015
22.03.2018;1.0185626339864036;1.0432310355501038;0.970445608685185;1.0;4.656428115534972
23.03.2018;0.9799922005207894;1.0012328571605176;0.9293068240947715;1.0;4.4943664683081535
24.03.2018;1.0410887741228942;1.0530124513564045;0.9934642664089501;1.0;4.1496654411093665
25.03.2018;1.0072135676463818;1.0235769142222984;0.9876767235527116;1.0;3.423997132990561
26.03.2018;1.0412958571370614;1.046797299805882;0.9627217327270068;1.0;5.413369877665127
27.03.2018;1.0434493702143925;1.0539323277117212;0.991596444620044;1.0;4.801180172945709
28.03.2018;0.9806536424590845;1.0200898192293661;0.9721610707861069;1.0;3.321214656636433
29.03.2018;1.1211767327584505;1.124801484879001;0.9789806689289632;1.0;7.7037851332977905
30.03.2018;1.0365382450590113;1.066108888151422;0.9648944553034037;1.0;9.547344457130828
31.03.2018;0.9879157874669081;1.043248684630505;0.9787822198728753;1.0;5.324814893174521
01.04.2018;1.0159973345114715;1.0347819832937277;0.9437825571957181;1.0;6.468716538358229
02.04.2018;0.965562641723356;1.0097789115646258;0.9587585034013606;1.0;4.552658740362812
03.04.2018;0.9539189300505996;1.0155012484453514;0.9467672084923993;1.0;5.102803541155483
04.04.2018;1.0896264033784082;1.092909168493695;0.9868895395888818;1.0;6.213443563808655
05.04.2018;1.0037425636117658;1.0193833483981118;0.969860104330976;1.0;5.76445354140451
06.04.2018;1.0255415904832164;1.037660250341216;0.9846411134624677;1.0;4.158974385697557
07.04.2018;0.9573058963427014;1.0252617535311348;0.9551147075031178;1.0;4.6795989249978245
08.04.2018;0.9825890567113138;1.0129851809632373;0.9803362781419208;1.0;3.0532449650897693
09.04.2018;1.0336620117003208;1.0593095395357615;0.9746827231553122;1.0;5.024281881899887
10.04.2018;0.9908896973947604;1.0067359254226391;0.9725448939931911;1.0;3.2622814615935356
11.04.2018;0.9835729868172609;1.0052072323150396;0.9760145187013125;1.0;3.451049165562952
12.04.2018;0.8776700744667424;1.0112621481761959;0.8510917581724095;1.0;8.186494508014642
13.04.2018;1.0057861657575269;1.0451899799553406;0.9815408871697677;1.0;6.987642276839723
14.04.2018;0.9848068698501439;1.0233766428595539;0.9763708258897038;1.0;3.953149996937121
15.04.2018;0.9579892280071813;1.008921603830042;0.9573931777378816;1.0;3.3449096880909632
16.04.2018;1.035976798281942;1.043903721301637;0.9754591490058178;1.0;4.546116975121886
17.04.2018;1.022815414545556;1.0366111943913903;0.9924388270416561;1.0;4.0776819294053785
18.04.2018;0.9654912516823688;1.0077609201027775;0.9626820017129573;1.0;3.2997729805456992
19.04.2018;0.9874353708625272;1.0021744382701137;0.9760811790287509;1.0;3.275410420874607
20.04.2018;0.9341604023041714;1.008244345137959;0.9232368143543285;1.0;4.493104589261803
21.04.2018;0.9929121926214569;1.0134252202110752;0.9607069187723142;1.0;4.584499014504264
22.04.2018;1.0145999440083213;1.0265903571404185;0.9932468572963302;1.0;3.3524737032577594
23.04.2018;0.9833993917624897;1.0057074035063762;0.9788437666848369;1.0;2.892107207066032
24.04.2018;0.9286911940656903;1.011540552536957;0.9274437915216128;1.0;4.809650540800978
25.04.2018;1.0844386521292582;1.1003191660869966;0.9842175695801235;1.0;9.144321198671024
26.04.2018;0.9572620332398014;1.0044765810489962;0.9336952298726527;1.0;4.673030891970646
27.04.2018;1.0394465724845352;1.0538004677326185;0.9970444233821443;1.0;4.177216490210704
28.04.2018;0.9537173727000429;1.008502353444587;0.9488660676080445;1.0;3.718402697903295
29.04.2018;0.9924620448030577;1.0160855717167427;0.9728994585412464;1.0;4.050307892026755
30.04.2018;1.0184977087413922;1.0229969467911022;0.9869111108467328;1.0;3.7856366016259986
01.05.2018;1.0192394184851865;1.0195679205598205;0.9701272559714622;1.0;4.521694765683218
02.05.2018;0.9809296008581463;1.002179968511566;0.9699778542881365;1.0;2.8248265498754304
03.05.2018;0.9484933333333333;1.0096410256410255;0.9403487179487179;1.0;3.9762449526153847
04.05.2018;1.0037070246108963;1.011946687200625;0.9801173359247848;1.0;2.952606383061955
05.05.2018;0.9847931873479319;1.0158150851581509;0.9815490673154906;1.0;2.5334568476277375
06.05.2018;1.0212216365859441;1.0321968814609364;0.9749477430916833;1.0;2.8667898220418033
07.05.2018;1.0316091831286707;1.0346684463427656;0.980352375867592;1.0;3.607863322156968
08.05.2018;1.0193130711527327;1.0313619720578697;0.986174784164675;1.0;2.7791744368472155
09.05.2018;0.9858216970998925;1.0085929108485499;0.9629430719656283;1.0;2.757628882814178
10.05.2018;1.0341916420430561;1.0436471084845926;0.9964230965763924;1.0;2.7832156270689388
11.05.2018;1.0716916666666665;1.0734285714285714;0.9929761904761905;1.0;5.741315245357143
12.05.2018;0.9929127775533491;1.0213727004916169;0.9630354101257509;1.0;4.753319868791888
13.05.2018;0.9764658035809953;1.009637418761687;0.956022724261525;1.0;2.953194215244519
14.05.2018;1.001889571458583;1.025007676023335;0.9554051901460637;1.0;4.3158489142755565
15.05.2018;1.0237969747104705;1.0470326164027417;0.9928267549042779;1.0;3.323913511699362
16.05.2018;1.0158463385354142;1.0189675870348138;0.9703493397358944;1.0;3.7371811414165665
17.05.2018;1.0358815438987448;1.0525451845809095;0.9922327537536716;1.0;3.163585318959492
18.05.2018;0.9756074472590994;1.0040534915246833;0.9602041794653032;1.0;2.849114027022468
19.05.2018;1.0005489774081222;1.0191061141751554;0.9832683345701518;1.0;2.088230419421169
20.05.2018;0.9655810146147874;1.0096188803069786;0.9574198602553308;1.0;2.3404601757011276
21.05.2018;1.0173876419241066;1.0255415666416903;0.9909034939937289;1.0;2.5672330688537732
22.05.2018;1.0513694809273033;1.0530354978181322;0.9947349353337236;1.0;2.9723675438849413
23.05.2018;1.0633395317217524;1.0706416331753743;0.9897426669066043;1.0;5.719935053419444
24.05.2018;0.990355128244055;1.0205570685715266;0.9593373474094423;1.0;4.996091964895096
25.05.2018;1.016359125653748;1.025821375888427;0.980038889633901;1.0;3.5858866353761565
26.05.2018;1.0167753846489482;1.0390021216368783;0.9953694866075081;1.0;2.653966761613099
27.05.2018;0.9993200699278784;1.0083131330060404;0.9853004296231498;1.0;2.5489809244868846
28.05.2018;1.033806169883082;1.0476123397661643;0.9942273559656291;1.0;3.83426383476546
29.05.2018;0.9514440532401234;1.0105491141612242;0.9425916966101036;1.0;5.281554775380664
30.05.2018;1.01247566418473;1.0261715085222805;0.9843464443950347;1.0;4.344056044636901
31.05.2018;0.9862471793624857;1.0285891401614693;0.9789579439439626;1.0;4.111692983977309
01.06.2018;0.9952134088373769;1.0116393941771118;0.9779989655644654;1.0;3.7573575993117947
02.06.2018;0.9844215271406003;1.007499970549854;0.9734254970202997;1.0;3.497458808276931
03.06.2018;0.9899601517190243;1.009389105371092;0.985188469146749;1.0;3.5654954527070646
04.06.2018;1.0303539468411915;1.0365326566047817;0.9945906237478296;1.0;4.308646335648458
05.06.2018;0.9819016393442623;1.0071462295081968;0.964983606557377;1.0;4.160389952
06.06.2018;0.9957957079662194;1.0052436139154233;0.974958348783889;1.0;3.5553676402692838
07.06.2018;0.9958016299401384;1.0096111339369764;0.9907581249967495;1.0;3.2586096103538122
08.06.2018;1.0115263617520491;1.013159832917732;0.9904727333943584;1.0;3.0771341223183195
09.06.2018;1.0149111086491371;1.0256616295568581;0.9944298579900771;1.0;2.5814978884716884
10.06.2018;1.107426618516805;1.107426618516805;0.9789829696717957;1.0;7.737191042706641
11.06.2018;0.9844295692665891;1.0072759022118742;0.9618742724097789;1.0;5.02796308250873
12.06.2018;1.052373660030628;1.055208269525268;0.9854517611026034;1.0;5.62361580260337
13.06.2018;1.0376971704079914;1.0532070086670757;0.9723333725316952;1.0;7.3394458569980205
14.06.2018;0.9482819417780042;1.0126612798712473;0.9433422041657751;1.0;6.702571562451967
15.06.2018;1.0390943667924057;1.0434754026514736;0.9958380941946189;1.0;4.698513031194729
16.06.2018;0.9839650955123244;1.0117242804573734;0.9748426120993587;1.0;3.4357356356743853
17.06.2018;1.0050995331500665;1.021616810938956;0.9957191210011148;1.0;3.077278732822605
18.06.2018;0.9600146593052324;1.0122041695592972;0.95047121323628;1.0;4.740651712635904
19.06.2018;0.9955764617924676;1.0149127530517519;0.9869148120292944;1.0;3.6063883402237877
20.06.2018;0.9968187579401642;1.0082407627881937;0.96898621757566;1.0;3.898500845521193
21.06.2018;1.0066038185162915;1.0113352900203012;0.9931133945740633;1.0;3.7847089747635008
22.06.2018;1.1112803970223324;1.1139735318444997;0.9791464019851116;1.0;8.62818376062862
23.06.2018;0.9830796197711212;1.0178894890715093;0.9769917950952686;1.0;4.3289227914562325
24.06.2018;1.0021199386668012;1.0200147629856426;0.9369444530444176;1.0;7.7311766156588675
25.06.2018;0.9817578374920025;1.0156749840051185;0.9696049264235445;1.0;6.264317867242482
26.06.2018;1.0298511888093458;1.0332346090617681;0.994106193932246;1.0;3.1918864600594987
27.06.2018;0.9889398457382377;1.0092439673738494;0.9734696506041186;1.0;3.1344175726678545
28.06.2018;1.0479588245945493;1.0544979654867288;0.9953911697682603;1.0;5.224696023218392
29.06.2018;0.9440279964891448;1.0164700415623307;0.9325709270206779;1.0;5.471398029984253
30.06.2018;0.9699299068711298;1.021739980939176;0.9680692073795749;1.0;5.934146705748138
01.07.2018;1.0053910687907928;1.013253502936221;0.9833548588049665;1.0;4.335974486259617
02.07.2018;0.9615330544843839;1.0105377088532779;0.9480491407028263;1.0;5.476774603078625
03.07.2018;1.0155714123422979;1.0254058269597444;0.9921935687902412;1.0;5.9346964305342755
04.07.2018;0.9884666417690657;1.0300501899201153;0.9778547984053391;1.0;3.578558425408913
05.07.2018;1.008627396924585;1.0279973044170803;0.9883798934019482;1.0;5.371557449304662
06.07.2018;0.9878089739749281;1.0058640378348447;0.972044455337394;1.0;4.447514856470261
07.07.2018;0.9782165997235452;1.0090543408445785;0.9632824131490696;1.0;3.5480165526611
08.07.2018;1.0061649856229793;1.0101160590575229;0.9933463446611343;1.0;3.6684417386510924
09.07.2018;1.0075021164434146;1.0210053256320812;0.9925128937935672;1.0;4.012597574045499
10.07.2018;1.0581031013624143;1.0609965840388382;0.9946148190144055;1.0;6.123745249971813
11.07.2018;0.9872751474975973;1.004379067648991;0.9844655201338336;1.0;4.502223789798482
12.07.2018;1.0203981396896602;1.0207517074442811;0.9711114346371611;1.0;5.008609350507234
13.07.2018;1.0059263955511;1.0217923363965649;0.9831734134461435;1.0;4.244111062551392
14.07.2018;0.9940147057176995;1.013277372484601;0.9881653681467821;1.0;2.844385867379826
15.07.2018;0.9839273037505055;1.0066094654344948;0.9799134583449419;1.0;3.617058922935742
16.07.2018;0.945086898644277;1.0035622122900043;0.9415544334297633;1.0;5.384946058140659
17.07.2018;0.9188090370402764;1.0207107950321423;0.9090665587965191;1.0;7.120717554089955
18.07.2018;0.9912678307752747;1.0279304786030696;0.9787967867351225;1.0;8.058581591460195
19.07.2018;0.9887051127680577;1.0147424195140506;0.9737202677128021;1.0;5.520639847660325
20.07.2018;1.0178983936011163;1.0493994573105665;0.9912054874051622;1.0;6.288262323561199
21.07.2018;0.9917134987119499;1.0080675462711421;0.9746201400771479;1.0;3.9042234383236156
22.07.2018;1.0006031273369493;1.0253705649518106;0.9919821928682221;1.0;4.093452070985113
23.07.2018;0.9577477557987879;1.014504579064138;0.9551859147961212;1.0;5.393898812590581
24.07.2018;0.919546184222435;1.0105701397125721;0.9164916091477676;1.0;7.159633849812558
25.07.2018;1.0271049116644078;1.0386673092259444;0.9846323957512806;1.0;5.902614244756374
26.07.2018;1.0322765151515152;1.0499608585858586;0.991169191919192;1.0;5.457510313383838
27.07.2018;0.9672018435453321;1.011776170930944;0.953157877382742;1.0;5.333166339299781
28.07.2018;0.9955659790104363;1.0026139690506064;0.9807855037787049;1.0;3.187239677740169
29.07.2018;1.0017099013518451;1.0101705029838022;0.9883083668249909;1.0;3.1093930319084153
30.07.2018;1.004535155714761;1.0121214790455497;0.9623289682306654;1.0;4.8559829973868105
31.07.2018;1.0569750340515305;1.0580874487286782;0.9873327012403423;1.0;6.2472322976666455
01.08.2018;1.0172382958690684;1.0191226865915015;0.9770427821128846;1.0;5.599561439553533
02.08.2018;1.0098821240786584;1.0244163009204448;0.9906998808085882;1.0;5.0049359706924665
03.08.2018;1.014413421074624;1.0163396137909468;0.9816223152593823;1.0;6.021136365682767
04.08.2018;1.0574092989283637;1.0691841753877407;0.9880396699496707;1.0;5.176783779658309
05.08.2018;0.9979570598175733;1.0093505443332256;0.9797983824469441;1.0;4.683080865124662
06.08.2018;1.0128871405458253;1.0324709221003574;0.9835871731349913;1.0;4.72401470304925
07.08.2018;1.0319848334687487;1.0640470471989834;0.9925506617500438;1.0;6.761617232733041
08.08.2018;1.0693126491646778;1.0694574383452664;0.9742243436754177;1.0;9.475025667303102
09.08.2018;0.9622468716451832;1.0142454810951043;0.94621725966685;1.0;7.954495490819766
10.08.2018;1.0627896113450335;1.0702912267395397;0.9808561509502751;1.0;9.60854147405359
11.08.2018;0.9864866382664644;1.0410198400282398;0.9580655771899844;1.0;7.562704045023144
12.08.2018;0.9864021064211923;1.0259926161123467;0.9717310286557616;1.0;6.11378458514377
13.08.2018;1.0099594162991188;1.0478119221625428;0.9837809280619881;1.0;8.628371574279377
14.08.2018;1.0097235329859988;1.010059663094207;0.9502139597419555;1.0;8.110228874061098
15.08.2018;0.9873818444079934;1.0545446422302924;0.9848336407559405;1.0;10.978926184428035
16.08.2018;0.9926359567473364;1.0266566324711848;0.9831821602566642;1.0;7.686498137283637
17.08.2018;0.9592238730714149;1.0000774547459257;0.9545765883158757;1.0;8.786042776737455
18.08.2018;1.0299125229337691;1.0363245856267103;0.9843518118460354;1.0;8.41306491775152
19.08.2018;0.9861721983533848;1.009798488003915;0.9725929482379858;1.0;6.976555568866528
20.08.2018;1.0356028291690913;1.043991532956878;0.994429913475005;1.0;7.903568318294313
21.08.2018;0.9646604938271605;1.0030864197530864;0.9622037037037037;1.0;6.415115340740741
22.08.2018;1.018722222833597;1.082008964154387;0.9827555577914411;1.0;12.248190325410437
23.08.2018;0.9751050189961394;1.0079662713160593;0.9719954452177084;1.0;6.185150187509291
24.08.2018;0.9765566537556647;1.0064894247520069;0.9639100580097102;1.0;5.732975036368317
25.08.2018;0.9930706126255635;1.0082214077378653;0.9876693734740793;1.0;2.854400581112147
26.08.2018;1.005020895522388;1.011234328358209;0.9802985074626865;1.0;3.001089135522388
27.08.2018;0.9698001343245559;1.0046130642210334;0.96205620787883;1.0;5.46374955808958
28.08.2018;0.9761380193354824;1.0083223692113323;0.9694592085199354;1.0;6.833262507648977
29.08.2018;1.006510961113434;1.0145906400311753;0.9830925500837693;1.0;6.151491119891
30.08.2018;1.0069249975661576;1.0112801438544046;0.9713622645615362;1.0;6.401975509818406
31.08.2018;0.9962388803073935;1.0110950891500896;0.9824267137912001;1.0;5.771814086013683
01.09.2018;0.9737778141974802;1.0104152633121342;0.9734347591183901;1.0;5.600466401157776
02.09.2018;0.9862448832581713;1.0059490469062626;0.9760326266329408;1.0;5.452586390870459
03.09.2018;1.0053669134877778;1.0103620807873308;0.9901707554157911;1.0;4.46040605299173
04.09.2018;0.986946702432104;1.0069220797221383;0.9820778740763086;1.0;4.7968953260334874
05.09.2018;1.098365671641791;1.1040746268656716;0.9973134328358209;1.0;9.509739741343283
06.09.2018;1.0278176368667329;1.032073308665886;0.9614779596716395;1.0;9.306993731900349
07.09.2018;1.0189663421696995;1.0232130515953306;0.9881886439612605;1.0;6.083346840141724
08.09.2018;1.0340320611797802;1.0473642088584572;0.9880275826387822;1.0;6.1786132967397185
09.09.2018;0.9894813632153273;1.0304264567312076;0.9825174657364405;1.0;5.927859560600946
10.09.2018;0.9905354879594424;1.009819391634981;0.9855830164765526;1.0;5.139330866920152
11.09.2018;1.0027133032878945;1.0173298744541224;0.9801061492539211;1.0;5.258993153198378
12.09.2018;0.9928028498316669;1.003372973928079;0.9769271544910406;1.0;4.95906773698376
13.09.2018;0.9770693253670973;1.0073404055258055;0.9768812679386747;1.0;6.237504679392914
14.09.2018;1.001661357835788;1.0167309233351294;0.9859479389744358;1.0;5.739611383852404
15.09.2018;0.9941166177536009;1.0077498557166888;0.9925049424708671;1.0;3.8747216578459422
16.09.2018;1.0015311299000769;1.0030161414296694;0.9792467332820907;1.0;4.237991221675634
17.09.2018;1.0402308323824674;1.045633564795181;0.9923680003328699;1.0;5.759167879667579
18.09.2018;0.98614997356564;1.0084511043249769;0.9824081307356642;1.0;5.148129736682212
19.09.2018;0.9913171221657444;1.0196827542401385;0.957932630254901;1.0;6.108377973025193
20.09.2018;0.984596426370918;1.0073937153419594;0.9742760320394331;1.0;3.8800099704251387
21.09.2018;0.96049427283837;1.0038230394347107;0.9603463223958503;1.0;7.660776778734195
22.09.2018;1.005348762838295;1.0172510988316315;0.9857133295156216;1.0;4.365532112210976
23.09.2018;1.0022435897435897;1.0119603458556947;0.9931052474657126;1.0;4.514941826624925
24.09.2018;1.0190567646044377;1.0225803363727115;0.9962940959280637;1.0;5.364480741910143
25.09.2018;1.020764508634301;1.0211662122297807;0.9809974036609312;1.0;6.25060557235783
26.09.2018;0.9969049298388892;1.0143647759051648;0.9867875615611157;1.0;5.179260720605341
27.09.2018;0.9669179699004206;1.0090998380955372;0.9618590160454349;1.0;4.946447190740798
28.09.2018;1.0082205655821468;1.0271637390761736;0.9858770261267481;1.0;6.390675600113346
29.09.2018;1.0057910550938545;1.006006324681113;0.9800178279601841;1.0;4.586752082202662
30.09.2018;0.9956372603020869;1.0053466574713616;0.9858795726899438;1.0;4.189908884837857
01.10.2018;1.0022626863955981;1.0083912995473114;0.9846315799026258;1.0;3.118984164825209
02.10.2018;1.0129041847806932;1.0175013293409687;0.9951285591476281;1.0;4.328335739887431
03.10.2018;1.0024254992319508;1.0059907834101383;0.9877112135176651;1.0;4.370502171735791
04.10.2018;0.9872941055144311;1.0075328452983792;0.986547948903438;1.0;3.044425257401282
05.10.2018;0.9933751780157182;1.0092455147574089;0.9860495957441999;1.0;2.425768747899603
06.10.2018;1.006275144936437;1.0086029234471745;0.99582971276578;1.0;1.6589410793006656
07.10.2018;0.99715506268839;1.0037398378899696;0.9863557894927788;1.0;2.6313148329770866
08.10.2018;0.9913457345335913;1.0063824271205948;0.9871107641079513;1.0;3.4652157783369124
09.10.2018;1.002463716516365;1.0043220197668183;0.9925472575379961;1.0;2.3066965721290567
10.10.2018;1.0038712109787362;1.0043658573367515;0.9847685115367215;1.0;2.321016655708038
11.10.2018;1.0603789095235963;1.0609722550970144;0.992374469827338;1.0;7.790643425219265
12.10.2018;0.992807251814462;1.0098427916119537;0.985866964326827;1.0;4.605275542433245
13.10.2018;0.9944843855845557;1.001905910850112;0.9924426766125631;1.0;3.015676791785161
14.10.2018;0.9989872762779721;1.0120927415156782;0.9950562676871725;1.0;2.4651479986875606
15.10.2018;0.9388137726767865;1.1373565346168086;0.9329877823028508;1.0;13.439175304850055
16.10.2018;0.9989984125504676;1.0208202956828178;0.9867929524933905;1.0;4.077061245371171
17.10.2018;1.0032443787096363;1.0104185055682557;0.9903751581764426;1.0;3.95221274623974
18.10.2018;1.0181372904504635;1.026747404426073;0.992149824141557;1.0;3.039226999558843
19.10.2018;1.0137971596966096;1.0182665326977982;0.9990993861121662;1.0;3.1816484251510215
20.10.2018;0.990965940137211;1.0044396211523283;0.98742486794973;1.0;2.9203937597899343
21.10.2018;0.9993338502695707;1.011197081687559;0.9984658829670522;1.0;0.9886569104309336
22.10.2018;1.0013553759192853;1.0087825928402114;0.9930210295994653;1.0;2.4636377347596183
23.10.2018;1.0042252167159278;1.006330958524516;0.9941924251279085;1.0;2.114378669751019
24.10.2018;0.99817378722108;1.0098240804203793;0.997262965501485;1.0;1.8203554911278652
25.10.2018;1.0059312907757094;1.0071996556420024;0.9961259725279523;1.0;1.5843380290406535
26.10.2018;0.9983941590210793;1.0093857581787011;0.996387622483609;1.0;1.444263424601178
27.10.2018;1.0050771642892278;1.0081083989178554;0.9934579439252336;1.0;1.1954174655681258
28.10.2018;1.0024145098637427;1.0037350171727584;0.9943096458667504;1.0;0.8850532637486074
29.10.2018;1.0229222160926787;1.025299077941524;0.9953503034124045;1.0;2.1794032732287807
30.10.2018;1.002152942644534;1.0101297294052791;0.9978107274355658;1.0;1.4022046551263887
31.10.2018;0.9934211455555851;1.008799531696048;0.9800829575968348;1.0;1.9066261267779148
