1.518048000000000000e+09;7.599000000000000000e+03;7.844000000000000000e+03;7.572090000000000146e+03;1.521537317999999914e+03;1.518049694788000000e+12;1.177016804386595078e+07;1.241700000000000000e+04;8.442588130000000319e+02;6.532638637518920004e+06;0.000000000000000000e+00
1.515715200000000000e+09;1.323876000000000022e+04;1.410978000000000065e+04;1.250000000000000000e+04;1.641716213699999935e+04;1.515801599999000000e+12;2.225160762714590728e+08;1.344520000000000000e+05;8.117312074999999822e+03;1.100400201814779937e+08;0.000000000000000000e+00
1.535414400000000000e+09;6.907260000000000218e+03;7.135000000000000000e+03;6.860000000000000000e+03;4.835291716299999825e+04;1.535500799999000000e+12;3.382202842901656628e+08;2.520330000000000000e+05;2.649558996599999955e+04;1.853433343405781686e+08;0.000000000000000000e+00
1.531526400000000000e+09;6.214569999999999709e+03;6.335000000000000000e+03;6.178000000000000000e+03;1.778307199899999978e+04;1.531612799999000000e+12;1.109594882471991777e+08;1.080520000000000000e+05;9.833313029000000824e+03;6.136205500500050187e+07;0.000000000000000000e+00
1.524441600000000000e+09;8.785700000000000728e+03;8.985000000000000000e+03;8.745000000000000000e+03;2.583811470900000131e+04;1.524527999999000000e+12;2.297546405966877341e+08;1.909440000000000000e+05;1.324660505899999953e+04;1.178230538278641552e+08;0.000000000000000000e+00
1.530230400000000000e+09;5.851010000000000218e+03;6.300000000000000000e+03;5.780000000000000000e+03;3.391128727800000343e+04;1.530316799999000000e+12;2.014093639154984355e+08;2.125420000000000000e+05;1.872719212799999877e+04;1.112913463252627254e+08;0.000000000000000000e+00
1.535328000000000000e+09;6.700000000000000000e+03;6.940510000000000218e+03;6.646500000000000000e+03;3.774707874699999957e+04;1.535414399999000000e+12;2.542147303171241879e+08;2.054410000000000000e+05;2.145810184300000037e+04;1.445369728579013944e+08;0.000000000000000000e+00
1.534377600000000000e+09;6.265270000000000437e+03;6.480000000000000000e+03;6.205600000000000364e+03;4.851525461799999903e+04;1.534463999999000000e+12;3.077556051624038815e+08;2.289420000000000000e+05;2.602354900700000144e+04;1.651236723296188116e+08;0.000000000000000000e+00
1.524873600000000000e+09;8.915350000000000364e+03;9.427479999999999563e+03;8.870000000000000000e+03;3.475962842000000092e+04;1.524959999999000000e+12;3.216538662001886964e+08;2.572880000000000000e+05;1.825163145100000111e+04;1.690696699073967934e+08;0.000000000000000000e+00
1.543881600000000000e+09;3.884760000000000218e+03;4.085000000000000000e+03;3.781000000000000000e+03;4.848955161300000327e+04;1.543967999999000000e+12;1.916734237062659264e+08;2.208150000000000000e+05;2.393423590600000171e+04;9.465834708020414412e+07;0.000000000000000000e+00
1.545177600000000000e+09;3.653000000000000000e+03;3.912730000000000018e+03;3.622550000000000182e+03;9.413734101400000509e+04;1.545263999999000000e+12;3.526382135385313630e+08;4.340260000000000000e+05;4.810675890700000309e+04;1.801892252989942133e+08;0.000000000000000000e+00
1.541894400000000000e+09;6.435159999999999854e+03;6.462140000000000327e+03;6.355000000000000000e+03;8.213507116999999198e+03;1.541980799999000000e+12;5.270909931784608960e+07;9.843500000000000000e+04;3.799700664999999844e+03;2.438884949935702980e+07;0.000000000000000000e+00
1.543363200000000000e+09;3.875630000000000109e+03;4.394470000000000255e+03;3.874269999999999982e+03;9.198356794900000386e+04;1.543449599999000000e+12;3.826973082976269722e+08;3.867140000000000000e+05;4.731959441900000093e+04;1.967693585655052066e+08;0.000000000000000000e+00
1.528934400000000000e+09;6.292779999999999745e+03;6.720000000000000000e+03;6.260000000000000000e+03;4.447813083699999697e+04;1.529020799999000000e+12;2.890748087841299772e+08;2.563840000000000000e+05;2.383821856499999922e+04;1.549276804556628466e+08;0.000000000000000000e+00
1.533686400000000000e+09;6.720630000000000109e+03;6.721539999999999964e+03;6.123000000000000000e+03;5.955053631899999891e+04;1.533772799999000000e+12;3.824607764939813614e+08;3.056030000000000000e+05;3.020448496900000100e+04;1.940917077978788018e+08;0.000000000000000000e+00
1.536364800000000000e+09;6.395539999999999964e+03;6.478000000000000000e+03;6.111000000000000000e+03;3.821503217099999893e+04;1.536451199999000000e+12;2.417113453712034523e+08;1.808310000000000000e+05;1.961508419299999878e+04;1.242011244482174069e+08;0.000000000000000000e+00
1.528070400000000000e+09;7.714260000000000218e+03;7.760520000000000437e+03;7.446500000000000000e+03;3.225883511500000168e+04;1.528156799999000000e+12;2.441670511870158315e+08;3.070030000000000000e+05;1.773033581799999956e+04;1.342264237968575656e+08;0.000000000000000000e+00
1.531785600000000000e+09;6.723329999999999927e+03;7.468989999999999782e+03;6.652039999999999964e+03;5.210542345899999782e+04;1.531871999999000000e+12;3.646693050369064212e+08;2.761780000000000000e+05;2.804911656999999832e+04;1.959771526918441653e+08;0.000000000000000000e+00
1.544140800000000000e+09;3.508750000000000000e+03;3.549989999999999782e+03;3.224599999999999909e+03;9.514545744199999899e+04;1.544227199999000000e+12;3.223646042802088857e+08;4.135210000000000000e+05;4.777063779200000135e+04;1.618880338986439705e+08;0.000000000000000000e+00
1.514937600000000000e+09;1.469000000000000000e+04;1.530755999999999949e+04;1.415000000000000000e+04;1.590566763899999933e+04;1.515023999999000000e+12;2.361168683361900747e+08;1.627870000000000000e+05;8.994953566000000137e+03;1.335873332453480810e+08;0.000000000000000000e+00
1.524700800000000000e+09;8.869989999999999782e+03;9.307479999999999563e+03;8.651620000000000800e+03;4.330030424499999936e+04;1.524787199999000000e+12;3.850466481378660798e+08;2.858500000000000000e+05;2.264066913700000077e+04;2.014588882401514947e+08;0.000000000000000000e+00
1.535846400000000000e+09;7.201569999999999709e+03;7.345449999999999818e+03;7.127000000000000000e+03;3.981484035199999926e+04;1.535932799999000000e+12;2.885260187132789493e+08;2.102820000000000000e+05;2.242252062999999907e+04;1.625236756923681498e+08;0.000000000000000000e+00
1.536278400000000000e+09;6.516840000000000146e+03;6.544000000000000000e+03;6.320000000000000000e+03;3.890628805000000284e+04;1.536364799999000000e+12;2.507161299051897526e+08;1.944510000000000000e+05;2.146303557100000035e+04;1.383448363569279909e+08;0.000000000000000000e+00
1.539648000000000000e+09;6.752500000000000000e+03;6.900000000000000000e+03;6.670000000000000000e+03;2.755795776399999886e+04;1.539734399999000000e+12;1.861227722228608429e+08;1.750750000000000000e+05;1.420401190400000087e+04;9.592878340007887781e+07;0.000000000000000000e+00
1.525132800000000000e+09;9.246010000000000218e+03;9.248989999999999782e+03;8.800489999999999782e+03;4.101846363299999939e+04;1.525219199999000000e+12;3.686883496216844916e+08;2.687410000000000000e+05;2.005016784399999960e+04;1.802000050126799643e+08;0.000000000000000000e+00
1.539043200000000000e+09;6.673010000000000218e+03;6.685380000000000109e+03;6.607000000000000000e+03;1.535477946899999915e+04;1.539129599999000000e+12;1.021151864288232327e+08;1.019560000000000000e+05;7.606922999000000345e+03;5.059500905115301907e+07;0.000000000000000000e+00
1.532908800000000000e+09;8.210989999999999782e+03;8.273000000000000000e+03;7.866000000000000000e+03;3.969241654199999903e+04;1.532995199999000000e+12;3.215997821806979775e+08;2.069110000000000000e+05;2.067610006900000008e+04;1.677537719173919559e+08;0.000000000000000000e+00
1.542412800000000000e+09;5.650569999999999709e+03;5.656600000000000364e+03;5.565430000000000291e+03;2.641124141299999974e+04;1.542499199999000000e+12;1.480723931021044254e+08;1.714030000000000000e+05;1.466294620299999951e+04;8.221255595855413377e+07;0.000000000000000000e+00
1.525737600000000000e+09;9.365000000000000000e+03;9.475700000000000728e+03;9.060540000000000873e+03;2.553383188900000096e+04;1.525823999999000000e+12;2.364181556869351268e+08;1.891590000000000000e+05;1.308654746700000032e+04;1.212200834229695648e+08;0.000000000000000000e+00
1.521158400000000000e+09;8.240979999999999563e+03;8.611639999999999418e+03;7.900000000000000000e+03;3.881540989299999637e+04;1.521244799999000000e+12;3.223550021651948690e+08;2.558070000000000000e+05;2.004943399299999874e+04;1.665634944016803503e+08;0.000000000000000000e+00
1.540339200000000000e+09;6.553510000000000218e+03;6.630000000000000000e+03;6.547529999999999745e+03;1.195154397699999936e+04;1.540425599999000000e+12;7.879561702141578496e+07;9.076200000000000000e+04;5.551620380000000296e+03;3.659864216926681250e+07;0.000000000000000000e+00
1.517270400000000000e+09;1.125011000000000058e+04;1.130842000000000007e+04;9.900000000000000000e+03;2.555437294599999950e+04;1.517356799999000000e+12;2.689783295086152554e+08;2.592120000000000000e+05;1.138809641899999951e+04;1.198642890710308850e+08;0.000000000000000000e+00
1.521936000000000000e+09;8.531250000000000000e+03;8.669850000000000364e+03;8.365770000000000437e+03;2.900176931600000171e+04;1.522022399999000000e+12;2.470231723079550266e+08;2.156600000000000000e+05;1.437926436199999989e+04;1.225282639828159958e+08;0.000000000000000000e+00
1.540944000000000000e+09;6.330010000000000218e+03;6.428000000000000000e+03;6.245020000000000437e+03;1.214888821599999937e+04;1.541030399999000000e+12;7.697048828166042268e+07;1.115520000000000000e+05;6.037752816999999595e+03;3.827258058381576091e+07;0.000000000000000000e+00
1.524009600000000000e+09;7.890960000000000036e+03;8.236430000000000291e+03;7.868000000000000000e+03;2.696904456999999820e+04;1.524095999999000000e+12;2.176491601101789176e+08;1.834720000000000000e+05;1.455915228899999966e+04;1.175653179456908852e+08;0.000000000000000000e+00
1.539734400000000000e+09;6.762760000000000218e+03;6.811119999999999891e+03;6.676010000000000218e+03;2.664143137900000147e+04;1.539820799999000000e+12;1.796417331642372310e+08;1.587460000000000000e+05;1.375247592299999997e+04;9.273537387392446399e+07;0.000000000000000000e+00
1.534032000000000000e+09;6.222550000000000182e+03;6.472300000000000182e+03;6.130000000000000000e+03;3.856777071199999773e+04;1.534118399999000000e+12;2.432272988794272542e+08;1.903990000000000000e+05;2.095474731400000019e+04;1.321900514170652628e+08;0.000000000000000000e+00
1.526256000000000000e+09;8.679709999999999127e+03;8.879989999999999782e+03;8.277000000000000000e+03;3.738966653300000326e+04;1.526342399999000000e+12;3.205836122300910354e+08;2.927310000000000000e+05;1.840805564099999901e+04;1.578695237678272724e+08;0.000000000000000000e+00
1.530662400000000000e+09;6.511010000000000218e+03;6.784920000000000073e+03;6.441109999999999673e+03;2.357189277700000093e+04;1.530748799999000000e+12;1.562778843301159739e+08;1.462030000000000000e+05;1.224407090799999969e+04;8.126360485511882603e+07;0.000000000000000000e+00
1.537747200000000000e+09;6.706810000000000400e+03;6.730000000000000000e+03;6.557000000000000000e+03;3.530573990999999660e+04;1.537833599999000000e+12;2.343559995431182683e+08;1.852970000000000000e+05;1.866244847099999970e+04;1.239154748670641035e+08;0.000000000000000000e+00
1.518566400000000000e+09;8.535170000000000073e+03;9.489600000000000364e+03;8.533000000000000000e+03;4.081195286699999997e+04;1.518652799999000000e+12;3.701266927282329798e+08;5.148970000000000000e+05;2.050846344400000089e+04;1.858963850259104669e+08;0.000000000000000000e+00
1.543795200000000000e+09;4.160550000000000182e+03;4.179000000000000000e+03;3.827000000000000000e+03;4.909436916300000303e+04;1.543881599999000000e+12;1.950559195433728695e+08;2.071340000000000000e+05;2.321963434499999858e+04;9.228140304797230661e+07;0.000000000000000000e+00
1.520380800000000000e+09;1.071647999999999956e+04;1.089900000000000000e+04;9.389309999999999491e+03;5.064767108000000007e+04;1.520467199999000000e+12;5.148080334879208803e+08;3.967210000000000000e+05;2.402245123099999910e+04;2.441647713600956798e+08;0.000000000000000000e+00
1.538265600000000000e+09;6.597659999999999854e+03;6.662000000000000000e+03;6.533000000000000000e+03;2.776472451899999942e+04;1.538351999999000000e+12;1.834389923771953583e+08;1.534470000000000000e+05;1.520100431700000081e+04;1.004385511419334859e+08;0.000000000000000000e+00
1.522108800000000000e+09;8.134220000000000255e+03;8.215940000000000509e+03;7.730000000000000000e+03;3.742764805000000342e+04;1.522195199999000000e+12;2.976096564404364824e+08;2.665400000000000000e+05;1.846238210500000059e+04;1.468606450354061127e+08;0.000000000000000000e+00
1.530835200000000000e+09;6.529199999999999818e+03;6.648539999999999964e+03;6.425000000000000000e+03;2.939709474799999953e+04;1.530921599999000000e+12;1.922309036759921312e+08;1.938540000000000000e+05;1.629294515700000011e+04;1.065602090944902748e+08;0.000000000000000000e+00
1.520812800000000000e+09;9.533569999999999709e+03;9.888879999999999200e+03;8.780000000000000000e+03;4.223077792999999656e+04;1.520899199999000000e+12;3.955627318650372624e+08;3.366420000000000000e+05;1.936969775600000139e+04;1.814546238562235534e+08;0.000000000000000000e+00
1.528502400000000000e+09;7.603439999999999600e+03;7.683979999999999563e+03;7.450000000000000000e+03;1.933988517599999977e+04;1.528588799999000000e+12;1.471711534127750099e+08;2.789710000000000000e+05;1.065346212299999934e+04;8.107531767777645588e+07;0.000000000000000000e+00
1.515801600000000000e+09;1.374995000000000073e+04;1.458000000000000000e+04;1.370614999999999964e+04;1.222150852800000030e+04;1.515887999999000000e+12;1.730864885478840470e+08;1.236390000000000000e+05;5.574178407999999763e+03;7.895809894638569653e+07;0.000000000000000000e+00
1.517788800000000000e+09;8.179989999999999782e+03;8.382799999999999272e+03;6.625000000000000000e+03;6.340318257900000026e+04;1.517875199999000000e+12;4.711662187134472728e+08;5.335100000000000000e+05;2.985735839000000124e+04;2.220224010169236064e+08;0.000000000000000000e+00
1.517184000000000000e+09;1.187995000000000073e+04;1.197502000000000044e+04;1.113954999999999927e+04;1.417037753800000064e+04;1.517270399999000000e+12;1.621101548788037598e+08;1.691990000000000000e+05;6.016496871000000283e+03;6.881997252308751643e+07;0.000000000000000000e+00
1.529452800000000000e+09;6.740000000000000000e+03;6.817229999999999563e+03;6.551810000000000400e+03;2.635975245200000063e+04;1.529539199999000000e+12;1.759353356505791247e+08;1.660740000000000000e+05;1.364793353100000058e+04;9.114287289139905572e+07;0.000000000000000000e+00
1.527033600000000000e+09;7.977119999999999891e+03;8.031899999999999636e+03;7.425000000000000000e+03;4.291066677399999753e+04;1.527119999999000000e+12;3.312380496407460570e+08;3.068120000000000000e+05;2.089088927400000102e+04;1.614128207975889742e+08;0.000000000000000000e+00
1.535500800000000000e+09;7.077000000000000000e+03;7.133810000000000400e+03;6.912340000000000146e+03;4.325248739200000273e+04;1.535587199999000000e+12;3.045654384850057960e+08;2.237720000000000000e+05;2.371620275000000038e+04;1.670625583752266169e+08;0.000000000000000000e+00
1.527724800000000000e+09;7.382069999999999709e+03;7.699000000000000000e+03;7.327510000000000218e+03;3.077606310200000007e+04;1.527811199999000000e+12;2.310175798341326714e+08;2.743990000000000000e+05;1.700901323100000081e+04;1.276451457148905545e+08;0.000000000000000000e+00
1.534464000000000000e+09;6.316000000000000000e+03;6.585000000000000000e+03;6.285399999999999636e+03;5.785161080300000322e+04;1.534550399999000000e+12;3.744724317235811949e+08;2.967300000000000000e+05;3.240788455199999953e+04;2.098314234286212921e+08;0.000000000000000000e+00
1.533859200000000000e+09;6.529789999999999964e+03;6.575880000000000109e+03;6.026390000000000327e+03;5.903497490200000175e+04;1.533945599999000000e+12;3.746993809484914541e+08;2.896610000000000000e+05;3.103453246800000124e+04;1.972148272919825613e+08;0.000000000000000000e+00
1.526083200000000000e+09;8.405940000000000509e+03;8.646879999999999200e+03;8.153000000000000000e+03;4.024132080999999744e+04;1.526169599999000000e+12;3.378998658601307869e+08;3.103050000000000000e+05;1.954597419499999887e+04;1.641424374195176661e+08;0.000000000000000000e+00
1.542240000000000000e+09;5.917199999999999818e+03;5.939539999999999964e+03;5.403420000000000073e+03;4.770082940100000269e+04;1.542326399999000000e+12;2.701335036613126397e+08;3.038250000000000000e+05;2.442459399599999961e+04;1.384132263312414885e+08;0.000000000000000000e+00
1.519171200000000000e+09;1.119506999999999971e+04;1.130403000000000065e+04;1.020000000000000000e+04;6.811381875400000717e+04;1.519257599999000000e+12;7.315371304921859503e+08;5.423400000000000000e+05;3.233807400200000120e+04;3.474365646665440202e+08;0.000000000000000000e+00
1.538438400000000000e+09;6.610000000000000000e+03;6.640000000000000000e+03;6.494000000000000000e+03;2.824581008799999836e+04;1.538524799999000000e+12;1.857254922802391052e+08;1.472740000000000000e+05;1.511582102200000008e+04;9.941891024218991399e+07;0.000000000000000000e+00
1.522972800000000000e+09;6.770000000000000000e+03;6.850000000000000000e+03;6.500000000000000000e+03;2.745501192000000083e+04;1.523059199999000000e+12;1.821397998086590767e+08;1.624560000000000000e+05;1.377806346200000007e+04;9.142404379892383516e+07;0.000000000000000000e+00
1.539820800000000000e+09;6.739010000000000218e+03;6.796000000000000000e+03;6.567000000000000000e+03;2.011652194099999906e+04;1.539907199999000000e+12;1.347773601544342935e+08;1.380020000000000000e+05;9.735654592999999295e+03;6.525204108921054006e+07;0.000000000000000000e+00
1.530144000000000000e+09;6.134729999999999563e+03;6.173010000000000218e+03;5.827000000000000000e+03;3.058526602600000115e+04;1.530230399999000000e+12;1.852470108792518675e+08;1.562410000000000000e+05;1.642237815899999987e+04;9.959869473730522394e+07;0.000000000000000000e+00
1.532390400000000000e+09;7.721649999999999636e+03;8.486000000000000000e+03;7.696000000000000000e+03;6.012116374899999937e+04;1.532476799999000000e+12;4.871172116818982363e+08;3.263290000000000000e+05;3.298050832500000251e+04;2.669911696095212400e+08;0.000000000000000000e+00
1.525392000000000000e+09;9.750000000000000000e+03;9.830040000000000873e+03;9.520850000000000364e+03;2.868158887899999900e+04;1.525478399999000000e+12;2.775659976331643462e+08;2.101650000000000000e+05;1.477949955399999999e+04;1.430704100223780572e+08;0.000000000000000000e+00
1.518307200000000000e+09;8.533989999999999782e+03;8.549000000000000000e+03;7.726529999999999745e+03;4.502518795200000022e+04;1.518393599999000000e+12;3.669664372498884797e+08;5.246260000000000000e+05;2.318034191999999894e+04;1.888499143499583900e+08;0.000000000000000000e+00
1.522454400000000000e+09;6.840239999999999782e+03;7.223359999999999673e+03;6.777000000000000000e+03;3.686853908699999738e+04;1.522540799999000000e+12;2.583415344723621309e+08;2.402930000000000000e+05;1.908603360700000121e+04;1.337639883470029533e+08;0.000000000000000000e+00
1.539302400000000000e+09;6.252710000000000036e+03;6.360000000000000000e+03;6.209000000000000000e+03;2.900407141899999988e+04;1.539388799999000000e+12;1.830302730112748146e+08;1.480770000000000000e+05;1.589043285699999979e+04;1.002993913204981983e+08;0.000000000000000000e+00
1.532563200000000000e+09;8.175630000000000109e+03;8.315690000000000509e+03;7.850060000000000400e+03;4.322348168199999782e+04;1.532649599999000000e+12;3.521012076799551845e+08;2.356810000000000000e+05;2.236699499500000093e+04;1.824318374994888902e+08;0.000000000000000000e+00
1.526515200000000000e+09;8.330000000000000000e+03;8.464000000000000000e+03;7.979000000000000000e+03;2.543984479899999860e+04;1.526601599999000000e+12;2.094890393410419226e+08;3.107800000000000000e+05;1.248926449900000080e+04;1.030222377732930779e+08;0.000000000000000000e+00
1.517011200000000000e+09;1.108900000000000000e+04;1.165000000000000000e+04;1.084269000000000051e+04;1.886076834500000041e+04;1.517097599999000000e+12;2.126631995334822536e+08;2.074780000000000000e+05;9.208937963000000309e+03;1.039358917961630374e+08;0.000000000000000000e+00
1.545696000000000000e+09;4.010110000000000127e+03;4.020000000000000000e+03;3.646409999999999854e+03;6.272562943200000154e+04;1.545782399999000000e+12;2.355843029525610507e+08;3.563770000000000000e+05;3.154197627199999988e+04;1.184042804976858050e+08;0.000000000000000000e+00
1.526947200000000000e+09;8.386889999999999418e+03;8.400180000000000291e+03;7.935109999999999673e+03;2.371090285800000129e+04;1.527033599999000000e+12;1.943354324375408888e+08;1.921540000000000000e+05;1.180152707600000031e+04;9.680360456147256494e+07;0.000000000000000000e+00
1.536019200000000000e+09;7.263000000000000000e+03;7.410000000000000000e+03;7.227170000000000073e+03;3.530064051800000016e+04;1.536105599999000000e+12;2.589784112710860074e+08;1.831780000000000000e+05;1.998317759099999967e+04;1.466193879988439977e+08;0.000000000000000000e+00
1.541030400000000000e+09;6.369520000000000437e+03;6.442649999999999636e+03;6.348659999999999854e+03;9.099035841000000801e+03;1.541116799999000000e+12;5.803168683152469993e+07;8.960100000000000000e+04;4.560735607999999957e+03;2.908613432882035896e+07;0.000000000000000000e+00
1.515110400000000000e+09;1.505955999999999949e+04;1.717624000000000160e+04;1.460000000000000000e+04;2.325149112500000047e+04;1.515196799999000000e+12;3.693219564868375063e+08;1.929690000000000000e+05;1.334662229300000035e+04;2.118299006789822280e+08;0.000000000000000000e+00
1.536883200000000000e+09;6.487390000000000327e+03;6.584989999999999782e+03;6.385619999999999891e+03;3.717333927699999913e+04;1.536969599999000000e+12;2.414666626480057240e+08;1.983750000000000000e+05;1.992609224600000016e+04;1.294465035388913155e+08;0.000000000000000000e+00
1.543017600000000000e+09;4.415630000000000109e+03;4.527000000000000000e+03;3.824690000000000055e+03;6.169311100599999918e+04;1.543103999999000000e+12;2.587029276991642416e+08;2.750700000000000000e+05;3.024218919399999868e+04;1.272315315661507994e+08;0.000000000000000000e+00
1.523404800000000000e+09;6.839560000000000400e+03;6.990000000000000000e+03;6.787000000000000000e+03;2.399787117700000090e+04;1.523491199999000000e+12;1.652640034127060473e+08;1.556070000000000000e+05;1.253065891000000011e+04;8.630955651736281812e+07;0.000000000000000000e+00
1.534291200000000000e+09;6.188079999999999927e+03;6.609000000000000000e+03;6.172109999999999673e+03;6.880668702599999961e+04;1.534377599999000000e+12;4.391090054034304023e+08;3.294130000000000000e+05;3.714404216799999995e+04;2.370776285297166705e+08;0.000000000000000000e+00
1.544313600000000000e+09;3.411360000000000127e+03;3.658000000000000000e+03;3.394039999999999964e+03;4.595689329600000201e+04;1.544399999999000000e+12;1.616185978285904825e+08;1.945670000000000000e+05;2.339994560800000181e+04;8.221973793505479395e+07;0.000000000000000000e+00
1.533168000000000000e+09;7.600079999999999927e+03;7.709460000000000036e+03;7.455720000000000255e+03;3.766569668400000228e+04;1.533254399999000000e+12;2.856566807015635967e+08;1.756270000000000000e+05;2.121683812599999874e+04;1.609715128540907502e+08;0.000000000000000000e+00
1.529539200000000000e+09;6.763210000000000036e+03;6.795000000000000000e+03;6.672569999999999709e+03;2.542885404800000106e+04;1.529625599999000000e+12;1.711498592360284328e+08;1.597830000000000000e+05;1.515249627399999918e+04;1.019958677233142406e+08;0.000000000000000000e+00
1.523232000000000000e+09;7.011039999999999964e+03;7.185000000000000000e+03;6.611000000000000000e+03;3.407829720600000292e+04;1.523318399999000000e+12;2.343099537503344119e+08;2.126690000000000000e+05;1.704642859600000156e+04;1.172895800465516448e+08;0.000000000000000000e+00
1.533340800000000000e+09;7.412270000000000437e+03;7.494810000000000400e+03;6.926000000000000000e+03;3.628842601000000286e+04;1.533427199999000000e+12;2.622829654857332110e+08;1.993350000000000000e+05;1.777055515599999853e+04;1.286019328410505205e+08;0.000000000000000000e+00
1.520035200000000000e+09;1.103898999999999978e+04;1.154400000000000000e+04;1.101501000000000022e+04;2.128715327999999863e+04;1.520121599999000000e+12;2.417494979024716914e+08;1.904440000000000000e+05;1.084268278400000054e+04;1.231429202231485844e+08;0.000000000000000000e+00
1.518825600000000000e+09;1.015606999999999971e+04;1.107506999999999971e+04;1.005000000000000000e+04;4.188210840699999972e+04;1.518911999999000000e+12;4.460126961692672968e+08;4.135850000000000000e+05;2.114762478900000133e+04;2.252292657256355584e+08;0.000000000000000000e+00
1.517529600000000000e+09;9.224520000000000437e+03;9.250000000000000000e+03;8.010020000000000437e+03;4.997162697499999922e+04;1.517615999999000000e+12;4.342364837044873834e+08;4.534110000000000000e+05;2.311350358399999823e+04;2.012927495150991678e+08;0.000000000000000000e+00
1.537833600000000000e+09;6.581420000000000073e+03;6.584010000000000218e+03;6.325020000000000437e+03;4.030102945200000249e+04;1.537919999999000000e+12;2.589272008310643137e+08;2.199650000000000000e+05;2.131607286200000090e+04;1.369482194725573063e+08;0.000000000000000000e+00
1.532044800000000000e+09;7.468859999999999673e+03;7.700000000000000000e+03;7.273000000000000000e+03;4.614031344700000045e+04;1.532131199999000000e+12;3.428626930959095955e+08;2.513910000000000000e+05;2.400658462199999849e+04;1.784286874942052066e+08;0.000000000000000000e+00
1.542844800000000000e+09;4.661079999999999927e+03;4.721770000000000437e+03;4.335000000000000000e+03;3.453111914300000353e+04;1.542931199999000000e+12;1.574597337241475284e+08;1.803350000000000000e+05;1.710471636900000158e+04;7.807916383838251233e+07;0.000000000000000000e+00
1.517097600000000000e+09;1.149997999999999956e+04;1.224400000000000000e+04;1.140800000000000000e+04;1.688733952399999907e+04;1.517183999999000000e+12;2.002115829434540868e+08;2.062470000000000000e+05;7.342786997000000156e+03;8.701101383204750717e+07;0.000000000000000000e+00
1.539475200000000000e+09;6.332920000000000073e+03;6.416000000000000000e+03;6.308000000000000000e+03;1.562741131400000086e+04;1.539561599999000000e+12;9.952729408483064175e+07;9.611300000000000000e+04;7.127368586999999934e+03;4.540572582626988739e+07;0.000000000000000000e+00
1.534636800000000000e+09;6.387960000000000036e+03;6.541000000000000000e+03;6.300000000000000000e+03;4.519084799400000338e+04;1.534723199999000000e+12;2.892719545532652736e+08;1.907580000000000000e+05;2.536861327199999869e+04;1.624057289780781269e+08;0.000000000000000000e+00
1.537228800000000000e+09;6.248689999999999600e+03;6.390000000000000000e+03;6.224979999999999563e+03;3.262086666999999943e+04;1.537315199999000000e+12;2.057363294070786536e+08;1.690550000000000000e+05;1.813469532700000127e+04;1.143764470886669457e+08;0.000000000000000000e+00
1.528761600000000000e+09;6.872000000000000000e+03;6.890510000000000218e+03;6.435000000000000000e+03;3.672221119100000215e+04;1.528847999999000000e+12;2.457878008012234867e+08;2.246580000000000000e+05;1.929973550800000157e+04;1.293411379755314738e+08;0.000000000000000000e+00
1.541635200000000000e+09;6.578460000000000036e+03;6.594000000000000000e+03;6.468220000000000255e+03;1.325978928199999973e+04;1.541721599999000000e+12;8.645036367835226655e+07;1.454050000000000000e+05;6.370531257999999980e+03;4.154335229678714275e+07;0.000000000000000000e+00
1.526688000000000000e+09;8.238010000000000218e+03;8.390799999999999272e+03;8.095729999999999563e+03;1.719342427600000156e+04;1.526774399999000000e+12;1.418787754090958536e+08;1.341850000000000000e+05;8.731948550999999497e+03;7.208292816544355452e+07;0.000000000000000000e+00
1.520121600000000000e+09;1.146446999999999935e+04;1.156500000000000000e+04;1.105002000000000044e+04;1.729591865300000063e+04;1.520207999999000000e+12;1.948495791250207722e+08;1.683590000000000000e+05;8.197401594999999361e+03;9.243701446393471956e+07;0.000000000000000000e+00
1.526428800000000000e+09;8.462000000000000000e+03;8.488000000000000000e+03;8.083010000000000218e+03;3.113071890799999892e+04;1.526515199999000000e+12;2.570565524300756454e+08;3.008420000000000000e+05;1.562710136799999964e+04;1.291133787751383930e+08;0.000000000000000000e+00
1.525824000000000000e+09;9.178000000000000000e+03;9.390000000000000000e+03;8.965000000000000000e+03;2.567352489900000000e+04;1.525910399999000000e+12;2.357367822882597744e+08;1.923370000000000000e+05;1.359726815899999929e+04;1.248695607382022738e+08;0.000000000000000000e+00
1.515456000000000000e+09;1.490254000000000087e+04;1.550000000000000000e+04;1.401104999999999927e+04;1.431500425299999915e+04;1.515542399999000000e+12;2.106301874576686323e+08;1.566560000000000000e+05;6.841233287000000018e+03;1.006985729000214040e+08;0.000000000000000000e+00
1.520294400000000000e+09;1.145500000000000000e+04;1.145500000000000000e+04;1.055547999999999956e+04;2.951557236299999931e+04;1.520380799999000000e+12;3.238422166485961676e+08;2.503060000000000000e+05;1.348229719599999953e+04;1.478741206223206818e+08;0.000000000000000000e+00
1.515974400000000000e+09;1.347797999999999956e+04;1.424998999999999978e+04;1.314779000000000087e+04;1.465209470499999952e+04;1.516060799999000000e+12;2.006145545383430123e+08;1.453620000000000000e+05;7.431063272000000325e+03;1.017483156370708197e+08;0.000000000000000000e+00
1.528243200000000000e+09;7.626640000000000327e+03;7.699000000000000000e+03;7.467050000000000182e+03;2.722999189800000022e+04;1.528329599999000000e+12;2.070066577801964879e+08;2.575730000000000000e+05;1.507158786900000086e+04;1.146211171569623202e+08;0.000000000000000000e+00
